Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-12-03 09:27:02,2016-12-03T09:20:16Z,1760298042,,,25,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 09:36:33,2016-12-03T09:35:16Z,1760298042,,,30,12,42.565331,-70.782753,88,4.1400,114.00,0.080,,2.50,71.15,1006.32,0,0,0,2634,749,130,34,26,0,100,0.329446,0.375127,0.377617,113,31,3,0,0,0,80
2016-12-03 09:50:19,2016-12-03T09:50:16Z,1760298042,,,29,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 10:05:19,2016-12-03T10:05:16Z,1760298042,,,24,10,42.565331,-70.782753,88,4.1396,113.96,0.070,,2.42,71.30,1006.66,0,0,0,3372,916,79,18,18,11,100,0.361263,0.419465,0.431576,132,24,4,1,0,0,80
2016-12-03 10:20:20,2016-12-03T10:20:16Z,1760298042,,,28,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 10:35:19,2016-12-03T10:35:16Z,1760298042,,,30,7,42.565331,-70.782753,88,4.1376,113.76,0.090,,2.60,69.44,1007.01,0,0,0,1911,549,55,0,0,0,100,0.243796,0.280429,0.296622,109,15,1,2,0,0,80
2016-12-03 10:50:29,2016-12-03T10:50:16Z,1760298042,,,27,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 11:05:19,2016-12-03T11:05:16Z,1760298042,,,30,11,42.565331,-70.782753,88,4.1360,113.60,0.080,,2.31,69.83,1007.30,0,0,0,2481,722,104,0,0,0,100,0.294720,0.335821,0.336503,105,27,3,0,0,0,80
2016-12-03 11:20:19,2016-12-03T11:20:16Z,1760298042,,,28,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 11:35:19,2016-12-03T11:35:16Z,1760298042,,,30,10,42.565331,-70.782753,88,4.1352,113.52,0.100,,1.89,70.30,1007.75,0,0,0,2445,701,63,12,8,8,100,0.209360,0.255972,0.273119,105,21,5,2,0,0,80
2016-12-03 11:50:19,2016-12-03T11:50:16Z,1760298042,,,31,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 12:05:19,2016-12-03T12:05:16Z,1760298042,,,28,9,42.565331,-70.782753,88,4.1328,113.28,-2.540,,1.86,70.88,1007.90,0,0,0,2526,722,173,36,13,0,100,0.337147,0.409669,0.484397,140,22,5,3,0,0,80
2016-12-03 12:20:20,2016-12-03T12:20:16Z,1760298042,,,24,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 12:35:19,2016-12-03T12:35:16Z,1760298042,,,31,10,42.565331,-70.782753,88,4.1348,113.48,-18.430,,2.32,70.27,1008.19,0,0,0,1929,538,50,0,0,0,100,0.279830,0.339100,0.385470,97,27,2,2,0,0,80
2016-12-03 12:50:19,2016-12-03T12:50:16Z,1760298042,,,28,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 13:05:19,2016-12-03T13:05:16Z,1760298042,,,30,12,42.565331,-70.782753,88,4.1420,114.20,-63.230,,3.21,68.57,1008.22,0,0,0,2460,621,66,13,9,0,100,0.337601,0.403393,0.456333,117,22,3,2,0,0,80
2016-12-03 13:20:19,2016-12-03T13:20:16Z,1760298042,,,30,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 13:35:19,2016-12-03T13:35:16Z,1760298042,,,29,12,42.565331,-70.782753,88,4.1800,118.00,-208.270,,8.24,55.52,1008.50,0,0,0,2586,735,127,30,20,10,100,0.317735,0.381038,0.390560,94,27,2,1,0,0,80
2016-12-03 13:50:19,2016-12-03T13:50:16Z,1760298042,,,23,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 14:05:19,2016-12-03T14:05:16Z,1760298042,,,31,11,42.565331,-70.782753,88,4.1796,117.96,-167.110,,10.70,47.29,1008.81,0,0,0,1629,487,37,0,0,0,100,0.157676,0.182153,0.182822,71,19,3,0,0,0,80
2016-12-03 14:20:19,2016-12-03T14:20:16Z,1760298042,,,29,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 14:35:19,2016-12-03T14:35:16Z,1760298042,,,29,9,42.565331,-70.782753,88,4.1820,118.20,-136.810,,12.53,41.83,1008.96,0,0,0,1521,378,34,0,0,0,100,0.159525,0.196260,0.205778,65,17,2,1,0,0,80
2016-12-03 14:50:19,2016-12-03T14:50:16Z,1760298042,,,25,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 15:05:18,2016-12-03T15:05:17Z,1760298042,"uptime_min:2167 transmitted_bytes:12474 oneshots:145",2167,,,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 15:05:37,2016-12-03T15:05:35Z,1760298042,,,25,10,42.565331,-70.782753,88,4.1840,118.40,-112.400,,13.87,38.08,1008.76,0,0,0,1623,439,7,0,0,0,100,0.194319,0.229339,0.230002,63,28,1,0,0,0,80
2016-12-03 15:20:19,2016-12-03T15:20:16Z,1760298042,,,27,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 15:35:19,2016-12-03T15:35:16Z,1760298042,,,26,9,42.565331,-70.782753,88,4.1840,118.40,-93.930,,15.12,35.87,1009.45,0,0,0,2358,699,42,1,1,1,100,0.170926,0.231253,0.274856,46,15,3,1,0,0,80
2016-12-03 15:50:19,2016-12-03T15:50:16Z,1760298042,,,25,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 16:05:19,2016-12-03T16:05:16Z,1760298042,,,30,8,42.565331,-70.782753,88,4.1856,118.56,-78.940,,12.74,37.29,1009.28,0,0,0,1635,481,45,0,0,0,100,0.160455,0.201543,0.213159,56,21,3,1,0,0,80
2016-12-03 16:20:18,2016-12-03T16:20:16Z,1760298042,,,33,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 16:35:19,2016-12-03T16:35:16Z,1760298042,,,28,7,42.565331,-70.782753,88,4.1864,118.64,-67.040,,15.25,32.12,1009.26,0,0,0,2049,608,21,0,0,0,100,0.209150,0.248297,0.351196,97,17,4,1,0,0,80
2016-12-03 16:50:18,2016-12-03T16:50:16Z,1760298042,,,31,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 17:05:19,2016-12-03T17:05:16Z,1760298042,,,32,8,42.565331,-70.782753,88,4.1860,118.60,-55.000,,12.52,36.25,1009.26,0,0,0,2403,688,45,16,8,0,100,0.139669,0.183129,0.194361,49,19,3,1,0,0,80
2016-12-03 17:20:18,2016-12-03T17:20:16Z,1760298042,,,34,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 17:35:19,2016-12-03T17:35:16Z,1760298042,,,29,11,42.565331,-70.782753,88,4.1872,118.72,-47.990,,12.22,35.70,1009.36,0,0,0,2256,627,50,9,0,0,100,0.103832,0.143205,0.246370,53,11,2,4,0,0,80
2016-12-03 17:50:19,2016-12-03T17:50:16Z,1760298042,,,27,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 18:05:19,2016-12-03T18:05:16Z,1760298042,,,26,9,42.565331,-70.782753,88,4.1880,118.80,-42.040,,10.85,38.84,1009.58,0,0,0,2157,555,49,0,0,0,100,0.177366,0.222548,0.326605,78,17,6,2,0,0,80
2016-12-03 18:20:19,2016-12-03T18:20:16Z,1760298042,,,31,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 18:35:19,2016-12-03T18:35:16Z,1760298042,,,24,10,42.565331,-70.782753,88,4.1880,118.80,-35.970,,11.64,38.55,1009.42,0,0,0,2643,759,47,0,0,0,100,0.150277,0.170370,0.170702,61,14,1,0,0,0,80
2016-12-03 18:50:19,2016-12-03T18:50:16Z,1760298042,,,22,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 19:05:19,2016-12-03T19:05:16Z,1760298042,,,27,9,42.565331,-70.782753,88,4.1800,118.00,0.020,,11.62,37.29,1009.70,0,0,0,2238,602,25,0,0,0,100,0.139317,0.188612,0.228564,49,26,2,3,0,0,80
2016-12-03 19:20:18,2016-12-03T19:20:16Z,1760298042,,,31,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 19:35:19,2016-12-03T19:35:16Z,1760298042,,,28,11,42.565331,-70.782753,88,4.1776,117.76,0.060,,12.08,35.97,1009.98,0,0,0,2589,656,65,9,9,0,100,0.221033,0.265550,0.592604,84,15,2,1,1,0,80
2016-12-03 19:50:18,2016-12-03T19:50:16Z,1760298042,,,30,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 20:05:19,2016-12-03T20:05:16Z,1760298042,,,37,12,42.565331,-70.782753,88,4.1756,117.56,0.090,,9.95,39.49,1010.25,0,0,0,2208,625,51,19,19,0,100,0.160568,0.194152,0.202723,48,21,2,1,0,0,80
2016-12-03 20:20:18,2016-12-03T20:20:16Z,1760298042,,,29,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 20:35:19,2016-12-03T20:35:16Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1760,117.60,0.050,,8.56,42.52,1010.73,0,0,0,1674,457,31,4,0,0,100,0.171984,0.207970,0.296638,84,20,5,1,0,0,80
2016-12-03 20:50:19,2016-12-03T20:50:16Z,1760298042,,,32,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 21:05:19,2016-12-03T21:05:16Z,1760298042,,,32,10,42.565331,-70.782753,88,4.1732,117.32,0.020,,7.54,44.07,1011.15,0,0,0,1476,388,50,9,0,0,100,0.374876,0.445613,0.457747,118,35,6,1,0,0,80
2016-12-03 21:20:19,2016-12-03T21:20:16Z,1760298042,,,28,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 21:35:19,2016-12-03T21:35:16Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1720,117.20,0.260,,5.95,48.07,1011.90,0,0,0,1212,320,21,0,0,0,100,0.158160,0.175977,0.177746,70,9,2,0,0,0,80
2016-12-03 21:50:19,2016-12-03T21:50:16Z,1760298042,,,33,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 22:05:19,2016-12-03T22:05:16Z,1760298042,,,24,13,42.565331,-70.782753,88,4.1696,116.96,0.090,,5.05,50.65,1012.34,0,0,0,837,240,25,12,5,0,100,0.111029,0.120213,0.120262,53,11,0,0,0,0,80
2016-12-03 22:20:19,2016-12-03T22:20:16Z,1760298042,,,26,8,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 22:35:19,2016-12-03T22:35:16Z,1760298042,,,30,13,42.565331,-70.782753,88,4.1680,116.80,0.080,,4.36,52.12,1013.17,0,0,0,1788,506,47,8,0,0,100,0.156826,0.166823,0.167219,72,5,1,0,0,0,80
2016-12-03 22:50:19,2016-12-03T22:50:16Z,1760298042,,,34,6,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 23:05:19,2016-12-03T23:05:16Z,1760298042,,,23,11,42.565331,-70.782753,88,4.1668,116.68,0.090,,3.89,52.65,1013.74,0,0,0,3855,1093,102,0,0,0,100,0.269544,0.307297,0.310132,105,27,3,0,0,0,80
2016-12-03 23:20:19,2016-12-03T23:20:16Z,1760298042,,,30,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03 23:35:19,2016-12-03T23:35:16Z,1760298042,,,30,7,42.565331,-70.782753,88,4.1648,116.48,0.100,,3.48,55.12,1014.28,0,0,0,2979,812,63,0,0,0,100,0.301346,0.334825,0.335607,111,18,2,0,0,0,80
2016-12-03 23:50:18,2016-12-03T23:50:16Z,1760298042,,,29,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 00:05:19,2016-12-04T00:05:16Z,1760298042,,,30,13,42.565331,-70.782753,88,4.1640,116.40,0.080,,3.35,55.26,1014.61,0,0,0,4593,1250,102,45,21,5,100,0.408464,0.463313,0.465319,147,30,2,0,0,0,80
2016-12-04 00:20:19,2016-12-04T00:20:16Z,1760298042,,,29,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 00:35:19,2016-12-04T00:35:16Z,1760298042,,,31,7,42.565331,-70.782753,88,4.1616,116.16,0.210,,3.19,55.42,1015.17,0,0,0,4446,1144,96,2,0,0,100,0.224658,0.258237,0.492939,109,19,4,0,1,0,80
2016-12-04 00:50:19,2016-12-04T00:50:16Z,1760298042,,,34,14,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 01:05:19,2016-12-04T01:05:16Z,1760298042,,,29,12,42.565331,-70.782753,88,4.1600,116.00,0.100,,2.81,56.70,1015.10,0,0,0,4263,1139,129,8,0,0,100,0.507762,0.605801,0.622697,167,39,9,1,0,0,80
2016-12-04 01:20:19,2016-12-04T01:20:16Z,1760298042,,,25,8,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 01:35:19,2016-12-04T01:35:16Z,1760298042,,,31,11,42.565331,-70.782753,88,4.1596,115.96,0.100,,2.63,57.78,1014.92,0,0,0,5415,1487,110,20,8,0,100,0.407087,0.504232,0.564136,131,31,5,3,0,0,80
2016-12-04 01:50:19,2016-12-04T01:50:16Z,1760298042,,,28,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 02:05:19,2016-12-04T02:05:16Z,1760298042,,,33,12,42.565331,-70.782753,88,4.1568,115.68,0.100,,2.39,58.78,1015.31,0,0,0,5205,1553,76,25,13,4,100,0.442265,0.500056,0.511338,160,36,2,1,0,0,80
2016-12-04 02:20:22,2016-12-04T02:20:16Z,1760298042,,,32,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 02:35:19,2016-12-04T02:35:16Z,1760298042,,,31,9,42.565331,-70.782753,88,4.1560,115.60,0.190,,2.23,58.82,1015.41,0,0,0,4716,1384,115,0,0,0,100,0.368949,0.413847,0.414258,114,31,0,0,0,0,80
2016-12-04 02:50:19,2016-12-04T02:50:16Z,1760298042,,,29,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 03:05:18,2016-12-04T03:05:17Z,1760298042,"uptime_min:2886 transmitted_bytes:16361 oneshots:193",2886,,,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 03:05:37,2016-12-04T03:05:35Z,1760298042,,,27,10,42.565331,-70.782753,88,4.1548,115.48,0.080,,2.27,60.13,1015.44,0,0,0,4095,1077,124,0,0,0,100,0.369637,0.438237,0.481190,126,33,3,1,0,0,80
2016-12-04 03:20:19,2016-12-04T03:20:16Z,1760298042,,,31,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 03:35:19,2016-12-04T03:35:16Z,1760298042,,,29,9,42.565331,-70.782753,88,4.1520,115.20,0.100,,2.15,60.81,1015.59,1,1,1,4149,1090,49,9,0,0,100,0.390728,0.467221,0.470563,109,34,5,0,0,0,80
2016-12-04 03:50:19,2016-12-04T03:50:16Z,1760298042,,,26,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 04:05:19,2016-12-04T04:05:16Z,1760298042,,,30,13,42.565331,-70.782753,88,4.1520,115.20,0.070,,1.97,62.00,1015.65,0,0,0,4575,1280,201,23,10,0,100,0.321731,0.357592,0.358231,124,29,1,0,0,0,80
2016-12-04 04:20:19,2016-12-04T04:20:16Z,1760298042,,,26,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 04:35:20,2016-12-04T04:35:16Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1492,114.92,0.070,,1.74,62.11,1015.76,0,0,0,3051,798,82,9,0,0,100,0.406679,0.469701,0.474487,131,26,4,0,0,0,80
2016-12-04 04:50:21,2016-12-04T04:50:16Z,1760298042,,,22,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 05:05:20,2016-12-04T05:05:16Z,1760298042,,,29,12,42.565331,-70.782753,88,4.1480,114.80,0.100,,1.54,62.84,1016.03,0,0,0,3390,1036,127,23,16,8,100,0.384787,0.445981,0.491773,140,25,2,2,0,0,80
2016-12-04 05:20:19,2016-12-04T05:20:16Z,1760298042,,,29,8,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 05:35:19,2016-12-04T05:35:16Z,1760298042,,,32,14,42.565331,-70.782753,88,4.1468,114.68,0.060,,1.27,62.96,1016.37,0,0,0,3213,942,110,21,1,0,100,0.418535,0.484923,0.645648,135,25,3,1,0,0,80
2016-12-04 05:50:19,2016-12-04T05:50:17Z,1760298042,,,29,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 06:05:19,2016-12-04T06:05:16Z,1760298042,,,29,9,42.565331,-70.782753,88,4.1440,114.40,0.070,,0.88,63.03,1016.73,0,0,0,7476,1008,86,28,9,0,100,0.395129,0.438135,0.438639,149,26,1,0,0,0,80
2016-12-04 06:20:20,2016-12-04T06:20:16Z,1760298042,,,29,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 06:35:20,2016-12-04T06:35:16Z,1760298042,,,25,11,42.565331,-70.782753,88,4.1436,114.36,0.100,,0.58,64.25,1017.03,0,0,0,2841,767,42,10,0,0,100,0.395771,0.447177,0.447996,124,30,3,0,0,0,80
2016-12-04 06:50:19,2016-12-04T06:50:16Z,1760298042,,,33,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 07:05:19,2016-12-04T07:05:16Z,1760298042,,,23,11,42.565331,-70.782753,88,4.1404,114.04,0.080,,0.28,64.92,1017.66,0,0,0,4164,1159,162,0,0,0,100,0.541972,0.616136,0.631011,169,28,3,1,0,0,80
2016-12-04 07:20:20,2016-12-04T07:20:16Z,1760298042,,,28,14,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 07:36:09,2016-12-04T07:36:06Z,1760298042,,,31,12,42.565331,-70.782753,88,4.1400,114.00,0.080,,0.11,65.98,1017.94,0,0,0,4119,1187,111,20,10,0,100,0.579485,0.640068,0.651891,174,27,1,1,0,0,80
2016-12-04 07:50:21,2016-12-04T07:50:19Z,1760298042,,,28,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 08:05:19,2016-12-04T08:05:16Z,1760298042,,,33,8,42.565331,-70.782753,88,4.1380,113.80,0.100,,-0.16,66.52,1018.14,0,0,0,4212,1155,110,19,10,0,100,0.532960,0.605570,0.608793,165,34,6,0,0,0,80
2016-12-04 08:20:20,2016-12-04T08:20:16Z,1760298042,,,29,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 08:35:19,2016-12-04T08:35:16Z,1760298042,,,32,10,42.565331,-70.782753,88,4.1360,113.60,0.100,,-0.25,66.36,1018.68,0,0,0,3618,1046,77,9,9,0,100,0.415715,0.487619,0.525791,149,29,3,1,0,0,80
2016-12-04 08:50:19,2016-12-04T08:50:16Z,1760298042,,,24,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 09:05:19,2016-12-04T09:05:16Z,1760298042,,,29,9,42.565331,-70.782753,88,4.1348,113.48,0.060,,-0.21,66.12,1018.97,0,0,0,2754,787,54,15,6,0,100,0.432073,0.491715,0.493266,151,27,5,0,0,0,80
2016-12-04 09:21:10,2016-12-04T09:21:06Z,1760298042,,,26,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 09:36:09,2016-12-04T09:36:06Z,1760298042,,,29,14,42.565331,-70.782753,88,4.1328,113.28,0.090,,-0.17,66.08,1018.92,0,0,0,2970,784,60,10,0,0,100,0.474742,0.543541,0.546331,135,25,3,0,0,0,80
2016-12-04 09:50:20,2016-12-04T09:50:16Z,1760298042,,,29,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 10:05:19,2016-12-04T10:05:16Z,1760298042,,,29,6,42.565331,-70.782753,88,4.1320,113.20,0.180,,-0.09,65.56,1018.94,0,0,0,2274,540,75,8,8,0,100,0.444741,0.508015,0.508815,118,33,1,0,0,0,80
2016-12-04 10:20:20,2016-12-04T10:20:16Z,1760298042,,,29,9,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 10:35:20,2016-12-04T10:35:16Z,1760298042,,,32,10,42.565331,-70.782753,88,4.1296,112.96,0.820,,-0.22,65.78,1019.40,0,0,0,2868,787,64,20,10,10,100,0.345963,0.394753,0.396103,129,24,6,0,0,0,80
2016-12-04 10:50:19,2016-12-04T10:50:16Z,1760298042,,,32,14,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 11:05:46,2016-12-04T11:05:43Z,1760298042,,,29,12,42.565331,-70.782753,88,4.1280,112.80,0.090,,-0.43,66.05,1019.66,0,0,0,2253,639,70,20,10,10,100,0.388404,0.431346,0.431992,126,21,2,0,0,0,80
2016-12-04 11:20:20,2016-12-04T11:20:17Z,1760298042,,,29,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 11:35:19,2016-12-04T11:35:17Z,1760298042,,,26,11,42.565331,-70.782753,88,4.1264,112.64,0.390,,-0.57,65.68,1020.25,0,0,0,1779,477,105,15,8,0,100,0.314602,0.398395,0.415814,103,19,8,1,0,0,80
2016-12-04 11:50:19,2016-12-04T11:50:16Z,1760298042,,,27,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 12:05:20,2016-12-04T12:05:16Z,1760298042,,,30,10,42.565331,-70.782753,88,4.1256,112.56,-2.350,,-0.71,66.45,1020.64,0,0,0,2991,749,75,10,10,10,100,0.472481,0.551174,0.566238,132,30,3,1,0,0,80
2016-12-04 12:20:19,2016-12-04T12:20:16Z,1760298042,,,27,11,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 12:35:19,2016-12-04T12:35:17Z,1760298042,,,31,11,42.565331,-70.782753,88,4.1268,112.68,-17.380,,-0.43,66.34,1020.49,0,0,0,2598,721,27,5,5,0,100,0.421919,0.491964,0.496490,127,17,7,0,0,0,80
2016-12-04 12:50:19,2016-12-04T12:50:16Z,1760298042,,,31,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 13:06:09,2016-12-04T13:06:06Z,1760298042,,,28,8,42.565331,-70.782753,88,4.1356,113.56,-64.140,,0.33,64.97,1019.93,0,0,0,3267,855,81,8,0,0,100,0.314266,0.376726,0.538749,107,13,3,2,0,0,80
2016-12-04 13:20:20,2016-12-04T13:20:17Z,1760298042,,,27,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 13:35:19,2016-12-04T13:35:17Z,1760298042,,,31,12,42.565331,-70.782753,88,4.1784,117.84,-237.870,,5.93,53.15,1019.87,0,0,0,8889,1142,68,9,0,0,100,0.359822,0.411951,0.424004,119,22,3,1,0,0,80
2016-12-04 13:50:19,2016-12-04T13:50:17Z,1760298042,,,29,8,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 14:05:20,2016-12-04T14:05:17Z,1760298042,,,29,9,42.565331,-70.782753,88,4.1792,117.92,-189.760,,8.73,45.52,1020.05,0,0,0,5511,1586,105,18,18,0,100,0.481084,0.562279,0.575581,160,31,6,1,0,0,80
2016-12-04 14:20:20,2016-12-04T14:20:17Z,1760298042,,,33,13,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 14:35:20,2016-12-04T14:35:17Z,1760298042,,,33,10,42.565331,-70.782753,88,4.1800,118.00,-155.670,,10.35,39.26,1020.41,0,0,0,6597,1854,119,11,10,0,100,0.537463,0.663484,0.685010,177,63,7,2,0,0,80
2016-12-04 14:50:19,2016-12-04T14:50:17Z,1760298042,,,33,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 15:05:19,2016-12-04T15:05:17Z,1760298042,"uptime_min:3604 transmitted_bytes:20259 oneshots:241",3604,,,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 15:05:38,2016-12-04T15:05:35Z,1760298042,,,29,10,42.565331,-70.782753,88,4.1824,118.24,-128.540,,12.30,37.50,1020.34,0,0,0,7341,2052,106,10,0,0,100,0.476567,0.545596,0.549527,172,47,5,0,0,0,80
2016-12-04 15:20:19,2016-12-04T15:20:16Z,1760298042,,,29,12,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 15:35:20,2016-12-04T15:35:17Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1836,118.36,-105.380,,13.56,32.49,1020.11,0,0,0,7743,2132,188,41,27,0,100,0.482233,0.571864,0.581175,197,53,9,1,0,0,80
2016-12-04 15:50:20,2016-12-04T15:50:17Z,1760298042,,,28,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 16:05:19,2016-12-04T16:05:17Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1840,118.40,-88.440,,14.72,31.51,1019.48,0,0,0,10587,2824,151,19,6,0,100,0.527778,0.643232,0.741776,212,67,13,2,0,0,80
2016-12-04 16:20:20,2016-12-04T16:20:16Z,1760298042,,,30,10,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 16:35:24,2016-12-04T16:35:21Z,1760298042,,,30,11,42.565331,-70.782753,88,4.1844,118.44,-73.600,,16.78,28.46,1019.60,0,0,0,10413,2813,163,11,11,11,100,0.588809,0.724645,0.746975,202,78,11,2,0,0,80
2016-12-04 16:50:19,2016-12-04T16:50:16Z,1760298042,,,30,8,42.565331,-70.782753,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04 17:05:19,2016-12-04T17:05:17Z,1760298042,,,28,10,42.565331,-70.782753,88,4.1860,118.60,-63.490,,16.53,25.98,1019.45,0,0,1,8535,2456,221,12,9,9,100,0.594831,0.724593,0.756744,229,85,9,4,0,0,80
